http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id88instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2041instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id38instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id68instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2042instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2099instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id66instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id4instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2038instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id2instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2075instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id2instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2139instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id71instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id4instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id1882instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id1861instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2133instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2047instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id2instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id1908instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id97instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2076instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2126instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id78instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id4instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2073instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id4instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2130instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id26instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id8instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id99instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id58instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id98instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2067instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id1895instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id1834instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id29instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id2instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id16instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id2instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id76instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id1958instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id1953instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2156instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id6instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2045instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id2instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id1854instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2070instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id91instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2008instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id2instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2069instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2046instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id2instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id55instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id61instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id50instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id1951instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2064instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id4instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id2instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2137instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id24instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id2instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2084instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id80instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2054instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id43instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id4instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2097instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2115instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id14instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id51instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2132instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id1917instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2051instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id4instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id1890instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id1862instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id1859instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id87instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id2instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2023instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id96instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id2instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id15instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id2instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id90instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id34instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2062instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id44instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2087instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2055instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2107instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id12instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id83instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id11instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id19instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id2instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id1968instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id20instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id3instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id1881instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id36instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id4instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id2048instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id4instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id1852instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id1885instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id1920instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id1instance
http://www.aifb.uni-karlsruhe.de/Personen/viewPersonOWL/id89instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.aifb.uni-karlsruhe.de/Forschungsgruppen/viewForschungsgruppeOWL/id2instance
